code,geography,category,value
E09000004,LA,popDenisty,4070.7
E09000005,LA,popDenisty,7859.6
E09000006,LA,popDenisty,2197.7
E09000007,LA,popDenisty,9640.9
E09000008,LA,popDenisty,4516
E09000009,LA,popDenisty,6611.6
E09000010,LA,popDenisty,4082.5
E09000011,LA,popDenisty,6108.6
E09000012,LA,popDenisty,13593.3
E09000013,LA,popDenisty,11161.1
E09000014,LA,popDenisty,8930.2
E09000015,LA,popDenisty,5175.4
E09000016,LA,popDenisty,2332.3
E09000017,LA,popDenisty,2644
E09000018,LA,popDenisty,5148
E09000019,LA,popDenisty,14574.9
E09000020,LA,popDenisty,11816.5
E09000021,LA,popDenisty,4512.1
E09000022,LA,popDenisty,11839.1
E09000023,LA,popDenisty,8551.5
E09000024,LA,popDenisty,5721.6
E09000025,LA,popDenisty,9690.1
E09000026,LA,popDenisty,5501.9
E09000027,LA,popDenisty,3401.9
E09000028,LA,popDenisty,10659
E09000029,LA,popDenisty,4781
E09000030,LA,popDenisty,15702.9
E09000031,LA,popDenisty,7173.3
E09000032,LA,popDenisty,9560
E09000033,LA,popDenisty,9514.2
W06000001,LA,popDenisty,96.7
W06000002,LA,popDenisty,46.3
W06000003,LA,popDenisty,101.9
W06000004,LA,popDenisty,114.5
W06000005,LA,popDenisty,352.3
W06000006,LA,popDenisty,268.2
W06000008,LA,popDenisty,40
W06000009,LA,popDenisty,76.2
W06000010,LA,popDenisty,79.3
W06000011,LA,popDenisty,631.5
W06000012,LA,popDenisty,322.5
W06000013,LA,popDenisty,580.1
W06000014,LA,popDenisty,398.4
W06000015,LA,popDenisty,2571.3
W06000016,LA,popDenisty,560.3
W06000018,LA,popDenisty,634.2
W06000019,LA,popDenisty,615.1
W06000020,LA,popDenisty,734.4
W06000021,LA,popDenisty,109.5
W06000022,LA,popDenisty,838.1
W06000023,LA,popDenisty,25.7
W06000024,LA,popDenisty,528.2
E02000001,MSOA,popDenisty,2975
E02000002,MSOA,popDenisty,3831
E02000003,MSOA,popDenisty,5389.7
E02000004,MSOA,popDenisty,2663.6
E02000005,MSOA,popDenisty,9327.5
E02000007,MSOA,popDenisty,5854.4
E02000008,MSOA,popDenisty,9331.6
E02000009,MSOA,popDenisty,13380.5
E02000010,MSOA,popDenisty,8458.9
E02000011,MSOA,popDenisty,4410.6
E02000012,MSOA,popDenisty,8852.6
E02000013,MSOA,popDenisty,7203.7
E02000014,MSOA,popDenisty,8269.8
E02000015,MSOA,popDenisty,6042
E02000016,MSOA,popDenisty,11925.1
E02000017,MSOA,popDenisty,10419.9
E02000018,MSOA,popDenisty,7034.9
E02000019,MSOA,popDenisty,3187.3
E02000020,MSOA,popDenisty,4116.3
E02000021,MSOA,popDenisty,3043.2
E02000022,MSOA,popDenisty,10270.7
E02000023,MSOA,popDenisty,4594.6
E02000024,MSOA,popDenisty,2888.2
E02000025,MSOA,popDenisty,3573
E02000026,MSOA,popDenisty,4404.8
E02000027,MSOA,popDenisty,5761.1
E02000028,MSOA,popDenisty,6189.5
E02000029,MSOA,popDenisty,5745.1
E02000030,MSOA,popDenisty,648.7
E02000031,MSOA,popDenisty,4296.5
E02000032,MSOA,popDenisty,5679.6
E02000033,MSOA,popDenisty,5007
E02000034,MSOA,popDenisty,5831.7
E02000035,MSOA,popDenisty,6573.2
E02000036,MSOA,popDenisty,6265.1
E02000037,MSOA,popDenisty,2505.6
E02000038,MSOA,popDenisty,6082
E02000039,MSOA,popDenisty,3362.3
E02000040,MSOA,popDenisty,1772.8
E02000041,MSOA,popDenisty,7008.4
E02000042,MSOA,popDenisty,9531.6
E02000043,MSOA,popDenisty,5157.7
E02000044,MSOA,popDenisty,7986.3
E02000045,MSOA,popDenisty,6065.4
E02000046,MSOA,popDenisty,7170.7
E02000047,MSOA,popDenisty,8715.6
E02000048,MSOA,popDenisty,3334
E02000049,MSOA,popDenisty,13360.4
E02000050,MSOA,popDenisty,4893.4
E02000051,MSOA,popDenisty,6322
E02000052,MSOA,popDenisty,10163
E02000054,MSOA,popDenisty,5086
E02000055,MSOA,popDenisty,8140.7
E02000056,MSOA,popDenisty,2829.1
E02000057,MSOA,popDenisty,7322.5
E02000058,MSOA,popDenisty,5639.7
E02000059,MSOA,popDenisty,5298.8
E02000060,MSOA,popDenisty,9376.2
E02000061,MSOA,popDenisty,5257.7
E02000062,MSOA,popDenisty,3785.4
E02000063,MSOA,popDenisty,7309.9
E02000064,MSOA,popDenisty,8402.4
E02000065,MSOA,popDenisty,2519.8
E02000066,MSOA,popDenisty,5995.7
E02000067,MSOA,popDenisty,4431.3
E02000068,MSOA,popDenisty,3607
