code,geography,category,value
E07000008,LA,2,20580
E07000008,LA,3,7940
E07000009,LA,1,83994
E07000009,LA,2,2967
E07000009,LA,3,801
E07000010,LA,1,99107
E07000010,LA,2,2775
E07000010,LA,3,581
E07000011,LA,1,173414
E07000011,LA,2,5937
E07000011,LA,3,1481
E07000012,LA,1,154185
E07000012,LA,2,5985
E07000012,LA,3,1949
E07000026,LA,1,92581
E07000026,LA,2,3004
E07000026,LA,3,572
E07000027,LA,1,64739
E07000027,LA,2,2322
E07000027,LA,3,346
E07000028,LA,1,105270
E07000028,LA,2,4088
E07000028,LA,3,666
E07000029,LA,1,64455
E07000029,LA,2,2306
E07000029,LA,3,315
E07000030,LA,1,52603
E07000030,LA,2,1732
E07000030,LA,3,400
E07000031,LA,1,98321
E07000031,LA,2,4878
E07000031,LA,3,1254
E07000032,LA,1,121443
E07000032,LA,2,4163
E07000032,LA,3,600
E07000033,LA,1,77562
E07000033,LA,2,2359
E07000033,LA,3,352
E07000034,LA,1,99672
E07000034,LA,2,3414
E07000034,LA,3,483
E07000035,LA,1,68162
E07000035,LA,2,2592
E07000035,LA,3,786
E07000036,LA,1,108950
E07000036,LA,2,3351
E07000036,LA,3,602
E07000037,LA,1,86793
E07000037,LA,2,3419
E07000037,LA,3,719
E07000038,LA,1,98306
E07000038,LA,2,3172
E07000038,LA,3,523
E07000039,LA,1,102716
E07000039,LA,2,3864
E07000039,LA,3,628
E07000040,LA,1,144536
E07000040,LA,2,5097
E07000040,LA,3,1195
E07000041,LA,1,109891
E07000041,LA,2,17642
E07000041,LA,3,3174
E07000042,LA,1,79639
E07000042,LA,2,2672
E07000042,LA,3,541
E07000043,LA,1,94737
E07000043,LA,2,3101
E07000043,LA,3,773
E07000044,LA,1,83911
E07000044,LA,2,3564
E07000044,LA,3,1152
E07000045,LA,1,129544
E07000045,LA,2,4393
E07000045,LA,3,866
E07000046,LA,1,65535
E07000046,LA,2,2137
E07000046,LA,3,442
E07000047,LA,1,54541
E07000047,LA,2,2007
E07000047,LA,3,548
E07000061,LA,1,96764
E07000061,LA,2,3665
E07000061,LA,3,1257
E07000062,LA,1,87455
E07000062,LA,2,2707
E07000062,LA,3,833
E07000063,LA,1,95673
E07000063,LA,2,3100
E07000063,LA,3,1132
E07000064,LA,1,89094
E07000064,LA,2,2919
E07000064,LA,3,1097
E07000065,LA,1,152936
E07000065,LA,2,5287
E07000065,LA,3,1928
E07000066,LA,1,181842
E07000066,LA,2,4353
E07000066,LA,3,1376
E07000067,LA,1,149763
E07000067,LA,2,4455
E07000067,LA,3,1051
E07000068,LA,1,73944
E07000068,LA,2,2167
E07000068,LA,3,936
E07000069,LA,1,87138
E07000069,LA,2,1942
E07000069,LA,3,507
E07000070,LA,1,173580
E07000070,LA,2,6078
E07000070,LA,3,1865
