code,geography,category,value
E07000218,LA,pop,65035
E07000219,LA,pop,134204
E07000220,LA,pop,114366
E07000221,LA,pop,134727
E07000222,LA,pop,148452
E07000223,LA,pop,64547
E07000224,LA,pop,164896
E07000225,LA,pop,124068
E07000226,LA,pop,118495
E07000227,LA,pop,146776
E07000228,LA,pop,152570
E07000229,LA,pop,111338
E07000234,LA,pop,99186
E07000235,LA,pop,79483
E07000236,LA,pop,87034
E07000237,LA,pop,103866
E07000238,LA,pop,132495
E07000239,LA,pop,101609
E07000240,LA,pop,148173
E07000241,LA,pop,119839
E07000242,LA,pop,150160
E07000243,LA,pop,89501
E07000244,LA,pop,246055
E07000245,LA,pop,179951
E07000246,LA,pop,157448
E08000001,LA,pop,295961
E08000002,LA,pop,193851
E08000003,LA,pop,551943
E08000004,LA,pop,242081
E08000005,LA,pop,223775
E08000006,LA,pop,269927
E08000007,LA,pop,294776
E08000008,LA,pop,231063
E08000009,LA,pop,235063
E08000010,LA,pop,329329
E08000011,LA,pop,154523
E08000012,LA,pop,486093
E08000013,LA,pop,183245
E08000014,LA,pop,279231
E08000015,LA,pop,320199
E08000016,LA,pop,244576
E08000017,LA,pop,308108
E08000018,LA,pop,265806
E08000019,LA,pop,556519
E08000021,LA,pop,300131
E08000022,LA,pop,208952
E08000023,LA,pop,147777
E08000024,LA,pop,274166
E08000025,LA,pop,1144916
E08000026,LA,pop,345328
E08000027,LA,pop,323495
E08000028,LA,pop,341835
E08000029,LA,pop,216236
E08000030,LA,pop,284130
E08000031,LA,pop,263730
E08000032,LA,pop,546409
E08000033,LA,pop,206627
E08000034,LA,pop,433222
E08000035,LA,pop,811950
E08000036,LA,pop,353375
E08000037,LA,pop,196144
E09000001,LA,pop,8579
E09000002,LA,pop,218863
E09000003,LA,pop,389340
E09000004,LA,pop,246473
E09000005,LA,pop,339818
E09000006,LA,pop,329989
E09000007,LA,pop,210134
E09000008,LA,pop,390718
E09000009,LA,pop,367122
E09000010,LA,pop,329986
