code,geography,category,value
E07000239,LA,households,45320
E07000240,LA,households,58991
E07000241,LA,households,46209
E07000242,LA,households,62021
E07000243,LA,households,36511
E07000244,LA,households,110747
E07000245,LA,households,78746
E07000246,LA,households,69986
E08000001,LA,households,118790
E08000002,LA,households,80696
E08000003,LA,households,214732
E08000004,LA,households,93140
E08000005,LA,households,90223
E08000006,LA,households,115116
E08000007,LA,households,126648
E08000008,LA,households,99527
E08000009,LA,households,96269
E08000010,LA,households,143105
E08000011,LA,households,66073
E08000012,LA,households,207491
E08000013,LA,households,81011
E08000014,LA,households,123073
E08000015,LA,households,143252
E08000016,LA,households,108053
E08000017,LA,households,133482
E08000018,LA,households,113925
E08000019,LA,households,231950
E08000021,LA,households,122797
E08000022,LA,households,96232
E08000023,LA,households,68287
E08000024,LA,households,122177
E08000025,LA,households,423456
E08000026,LA,households,134139
E08000027,LA,households,137069
E08000028,LA,households,130246
E08000029,LA,households,89483
E08000030,LA,households,112226
E08000031,LA,households,105141
E08000032,LA,households,209867
E08000033,LA,households,90476
E08000034,LA,households,177989
E08000035,LA,households,341466
E08000036,LA,households,153075
E08000037,LA,households,88999
E09000001,LA,households,4914
E09000002,LA,households,73902
E09000003,LA,households,148917
E09000004,LA,households,95300
E09000005,LA,households,118612
E09000006,LA,households,135827
E09000007,LA,households,92759
E09000008,LA,households,152946
E09000009,LA,households,133659
E09000010,LA,households,120923
E09000011,LA,households,114052
E09000012,LA,households,106081
E09000013,LA,households,81244
E09000014,LA,households,105092
E09000015,LA,households,89642
E09000016,LA,households,101277
E09000017,LA,households,109228
E09000018,LA,households,102961
E09000019,LA,households,96496
E09000020,LA,households,66884
E09000021,LA,households,65626
E09000022,LA,households,134688
E09000023,LA,households,122392
E09000024,LA,households,81729
E09000025,LA,households,115507
E09000026,LA,households,103713
E09000027,LA,households,80705
E09000028,LA,households,130818
E09000029,LA,households,82348
E09000030,LA,households,120539
E09000031,LA,households,102901
E09000032,LA,households,137393
E09000033,LA,households,94815
W06000001,LA,households,30822
W06000002,LA,households,51105
W06000003,LA,households,52235
W06000004,LA,households,42387
W06000005,LA,households,66911
W06000006,LA,households,57914
W06000008,LA,households,30893
W06000009,LA,households,55488
W06000010,LA,households,81759
W06000011,LA,households,104962
W06000012,LA,households,62375
W06000013,LA,households,62360
W06000014,LA,households,57450
W06000015,LA,households,147333
W06000016,LA,households,103339
W06000018,LA,households,76257
W06000019,LA,households,30340
W06000020,LA,households,40241
W06000021,LA,households,40923
W06000022,LA,households,66054
W06000023,LA,households,60182
W06000024,LA,households,25783
E02000001,MSOA,households,4914
E02000002,MSOA,households,2870
E02000003,MSOA,households,3930
E02000004,MSOA,households,2307
E02000005,MSOA,households,3628
E02000007,MSOA,households,3675
E02000008,MSOA,households,4624
E02000009,MSOA,households,4254
E02000010,MSOA,households,3327
E02000011,MSOA,households,2353
E02000012,MSOA,households,3289
E02000013,MSOA,households,3254
E02000014,MSOA,households,3388
E02000015,MSOA,households,3033
E02000016,MSOA,households,3811
E02000017,MSOA,households,2765
E02000018,MSOA,households,3234
E02000019,MSOA,households,3206
E02000020,MSOA,households,4673
E02000021,MSOA,households,2930
E02000022,MSOA,households,2796
E02000023,MSOA,households,2663
E02000024,MSOA,households,4477
E02000025,MSOA,households,3746
E02000026,MSOA,households,2512
E02000027,MSOA,households,3686
E02000028,MSOA,households,2692
E02000029,MSOA,households,3704
E02000030,MSOA,households,3519
